,prediction_label,truth_label
1766,4,0
1767,4,8
1768,4,4
1769,4,3
1770,8,9
1771,4,3
1772,0,0
1773,4,3
1774,2,2
1775,2,1
1776,8,1
1777,7,8
1778,8,9
1779,0,0
1780,7,0
1781,7,7
1782,4,4
1783,4,1
1784,4,6
1785,3,2
1786,0,6
1787,6,2
1788,6,4
1789,2,1
1790,4,1
1791,4,4
1792,0,0
1793,7,9
1794,4,4
1795,0,2
1796,8,9
1797,2,3
1798,4,3
1799,4,6
1800,3,3
1801,4,1
1802,2,1
1803,7,7
1804,0,0
1805,2,6
1806,3,6
1807,7,9
1808,7,7
1809,4,1
1810,0,0
1811,3,4
1812,7,9
1813,7,5
1814,4,1
1815,4,0
1816,7,5
1817,0,2
1818,2,1
1819,4,3
1820,7,5
1821,4,3
1822,9,9
1823,4,2
1824,7,8
1825,7,7
1826,4,4
1827,0,2
1828,7,9
1829,4,4
1830,7,9
1831,0,0
1832,4,4
1833,0,0
1834,4,1
1835,0,2
1836,3,3
1837,7,7
1838,4,6
1839,8,9
1840,4,3
1841,4,3
1842,0,0
1843,7,5
1844,4,1
1845,4,1
1846,0,0
1847,4,3
1848,9,8
1849,4,3
1850,3,6
1851,7,5
1852,7,9
1853,4,1
1854,4,0
1855,0,0
1856,2,3
1857,0,6
1858,7,7
1859,4,0
1860,7,9
1861,9,7
1862,0,2
1863,7,7
1864,6,4
1865,4,2
1866,4,1
1867,8,9
1868,7,7
1869,6,2
1870,4,8
1871,4,3
1872,2,1
1873,0,0
1874,6,2
1875,7,7
1876,4,3
1877,0,0
1878,8,3
1879,0,0
1880,7,5
1881,2,8
1882,0,6
1883,7,9
1884,7,9
1885,8,5
1886,0,6
1887,6,2
1888,0,0
1889,4,1
1890,2,3
1891,3,0
1892,4,4
1893,7,9
1894,0,2
1895,4,4
1896,2,8
1897,6,6
1898,4,4
1899,7,9
1900,7,9
1901,0,0
1902,7,5
1903,7,5
1904,4,2
1905,7,5
1906,4,3
1907,2,3
1908,5,9
1909,6,4
1910,3,0
1911,6,4
1912,4,3
1913,7,9
1914,6,6
1915,7,7
1916,4,3
1917,7,7
1918,2,8
1919,4,4
1920,8,3
1921,7,5
1922,4,1
1923,0,2
1924,7,7
1925,4,6
1926,7,9
1927,4,6
1928,7,7
1929,4,3
1930,7,5
1931,7,9
1932,4,6
1933,4,8
1934,7,7
1935,7,9
1936,3,3
1937,6,4
1938,3,6
1939,0,2
1940,4,4
1941,7,7
1942,7,9
1943,7,5
1944,4,8
1945,0,0
1946,9,3
1947,2,5
1948,3,3
1949,4,1
1950,2,8
1951,4,8
1952,0,2
1953,7,7
1954,7,5
1955,6,2
1956,7,7
1957,2,3
1958,4,3
1959,7,5
1960,7,9
1961,6,6
1962,7,5
1963,0,2
1964,0,6
1965,4,3
1966,3,4
1967,6,4
1968,0,2
1969,7,9
1970,7,8
1971,0,0
1972,4,1
1973,4,6
1974,4,4
1975,4,1
1976,8,9
1977,7,8
1978,0,8
1979,4,0
1980,4,3
1981,2,8
1982,4,6
1983,7,7
1984,7,5
1985,7,9
1986,7,5
1987,4,1
1988,4,3
1989,2,3
1990,4,4
1991,4,4
1992,3,1
1993,0,0
1994,7,7
1995,4,2
1996,9,5
1997,4,2
1998,7,5
1999,7,8
2000,4,8
2001,7,5
2002,3,3
2003,4,4
2004,7,9
2005,7,5
2006,7,8
2007,7,7
2008,4,6
2009,4,4
2010,4,2
2011,4,8
2012,7,9
2013,0,0
2014,4,3
2015,0,0
2016,4,6
2017,7,5
2018,4,0
2019,7,5
2020,4,6
2021,4,3
2022,4,1
2023,7,5
2024,7,5
2025,2,3
2026,3,4
2027,6,0
2028,7,9
2029,4,2
2030,3,4
2031,7,9
2032,4,0
2033,7,0
2034,2,3
2035,8,5
2036,4,6
2037,4,0
2038,2,8
2039,6,0
2040,7,5
2041,4,6
2042,4,1
2043,4,3
2044,0,6
2045,4,2
2046,7,8
2047,2,3
2048,2,8
2049,4,2
2050,7,9
2051,4,2
2052,2,8
2053,7,7
2054,4,1
2055,8,9
2056,7,7
2057,4,6
2058,7,5
2059,0,8
2060,7,7
2061,4,4
2062,0,4
2063,4,3
2064,4,8
2065,8,9
2066,4,0
2067,3,3
2068,7,8
2069,4,3
2070,4,1
2071,0,0
2072,4,3
2073,4,2
2074,7,7
2075,2,3
2076,4,2
2077,4,2
2078,6,2
2079,7,7
2080,4,3
2081,2,1
2082,4,3
2083,4,4
2084,7,9
2085,0,0
2086,4,2
2087,4,4
2088,0,0
2089,8,1
2090,6,0
2091,5,5
2092,4,1
2093,6,2
2094,6,4
2095,4,0
2096,9,9
2097,7,7
2098,4,3
2099,7,9
2100,4,3
2101,9,8
2102,4,1
2103,3,3
2104,3,4
2105,7,9
2106,9,3
2107,4,3
2108,0,2
2109,7,5
2110,4,1
2111,4,1
2112,7,7
2113,7,8
2114,6,0
2115,4,6
2116,3,2
2117,7,9
2118,4,3
2119,4,2
2120,7,5
2121,0,0
2122,4,1
2123,7,8
2124,4,4
2125,3,0
2126,4,4
2127,4,1
2128,4,0
2129,7,7
2130,6,0
2131,7,8
2132,7,5
2133,4,6
2134,0,0
2135,4,6
2136,5,8
2137,0,0
2138,0,0
2139,0,6
2140,7,7
2141,9,9
2142,0,6
2143,6,6
2144,0,0
2145,4,6
2146,4,3
2147,8,3
2148,3,4
2149,8,3
2150,4,3
2151,7,9
2152,7,7
2153,4,1
2154,8,9
2155,7,7
2156,4,4
2157,6,2
2158,7,8
2159,7,7
2160,8,5
2161,7,5
2162,7,5
2163,2,8
2164,7,8
2165,8,9
2166,4,8
2167,4,3
2168,0,2
2169,0,6
2170,4,2
2171,0,0
2172,0,6
2173,4,6
2174,2,2
2175,7,5
2176,2,8
2177,0,3
2178,7,5
2179,4,6
2180,7,7
2181,6,2
2182,7,9
2183,4,3
2184,3,0
2185,7,8
2186,0,2
2187,7,7
2188,8,8
2189,0,0
2190,7,9
2191,8,6
2192,8,1
2193,7,7
2194,0,6
2195,3,3
2196,8,5
2197,4,1
2198,4,0
2199,2,3
2200,0,6
2201,7,7
2202,7,9
2203,7,9
2204,7,9
2205,6,0
2206,4,3
2207,4,6
2208,4,3
2209,4,4
2210,7,9
2211,6,0
2212,4,1
2213,4,0
2214,4,6
2215,4,0
2216,3,1
2217,0,2
2218,7,8
2219,4,1
2220,0,2
2221,4,0
2222,4,0
2223,5,8
2224,0,4
2225,2,0
2226,6,4
2227,6,2
2228,7,9
2229,7,9
2230,7,5
2231,8,2
2232,0,1
2233,4,4
2234,7,7
2235,4,3
2236,7,5
2237,2,3
2238,7,5
2239,4,6
2240,8,9
2241,0,0
2242,7,7
2243,2,4
2244,7,5
2245,6,3
2246,4,2
2247,7,9
2248,4,4
2249,4,2
2250,9,8
2251,0,0
2252,4,3
2253,4,1
2254,4,8
2255,4,1
2256,6,6
2257,4,4
2258,2,8
2259,3,0
2260,8,1
2261,8,3
2262,4,4
2263,7,5
2264,7,9
2265,8,9
2266,2,8
2267,4,6
2268,2,3
2269,3,3
2270,0,2
2271,3,1
2272,4,4
2273,6,6
2274,8,9
2275,8,5
2276,4,6
2277,7,5
2278,7,7
2279,4,2
2280,6,4
2281,7,8
2282,0,0
2283,4,0
2284,7,7
2285,7,7
2286,8,8
2287,2,3
2288,4,4
2289,4,1
2290,4,4
2291,4,6
2292,4,4
2293,4,8
2294,2,4
2295,4,3
2296,6,0
2297,7,8
2298,4,2
2299,7,5
2300,7,5
2301,3,2
2302,2,8
2303,7,5
2304,7,7
2305,7,9
2306,0,8
2307,4,1
2308,4,3
2309,4,6
2310,4,4
2311,7,7
2312,3,1
2313,0,6
2314,7,9
2315,4,4
2316,7,9
2317,4,3
2318,4,8
2319,4,1
2320,7,9
2321,7,5
2322,7,7
2323,7,8
2324,4,6
2325,4,4
2326,7,5
2327,0,2
2328,4,4
2329,3,3
2330,3,3
2331,4,3
2332,7,9
2333,7,7
2334,4,6
2335,0,6
2336,4,6
2337,7,5
2338,2,3
2339,2,8
2340,4,3
2341,4,3
2342,0,2
2343,2,8
2344,7,8
2345,4,4
2346,7,8
2347,7,8
2348,0,6
2349,7,7
2350,0,6
2351,4,2
2352,7,7
2353,7,5
2354,2,3
2355,4,4
2356,2,5
2357,4,1
2358,7,5
2359,4,4
2360,7,7
2361,2,3
2362,4,3
2363,4,6
2364,4,4
2365,4,0
2366,4,3
2367,4,4
2368,7,5
2369,3,1
2370,8,1
2371,7,9
2372,0,0
2373,4,4
2374,7,9
2375,4,6
2376,4,3
2377,7,8
2378,7,5
2379,4,8
2380,4,3
2381,4,0
2382,3,3
2383,4,4
2384,6,2
2385,4,4
2386,0,2
2387,6,4
2388,4,1
2389,7,7
2390,7,5
2391,2,3
2392,7,9
2393,4,6
2394,4,0
2395,0,0
2396,3,3
2397,4,4
2398,0,0
2399,7,8
2400,3,2
2401,4,3
2402,7,9
2403,4,6
2404,7,9
2405,7,7
2406,4,1
2407,7,9
2408,7,9
2409,2,8
2410,7,8
2411,8,9
2412,2,5
2413,4,2
2414,4,1
2415,0,0
2416,4,1
2417,4,6
2418,7,9
2419,4,4
2420,0,0
2421,0,2
2422,4,1
2423,8,5
2424,4,0
2425,0,0
2426,7,8
2427,7,7
2428,7,8
2429,4,6
2430,7,9
2431,7,5
2432,4,2
2433,0,1
2434,3,4
2435,4,1
2436,4,1
2437,4,6
2438,4,2
2439,0,0
2440,4,1
2441,4,1
2442,0,6
2443,7,7
2444,0,0
2445,3,3
2446,7,9
2447,7,9
2448,2,3
2449,0,8
2450,4,1
2451,0,2
2452,2,8
2453,4,1
2454,7,8
2455,7,5
2456,7,9
2457,9,8
2458,4,4
2459,4,1
2460,4,3
2461,4,4
2462,7,5
2463,2,8
2464,7,8
2465,0,6
2466,4,5
2467,4,0
2468,7,9
2469,4,1
2470,7,7
2471,4,1
2472,7,2
2473,0,2
2474,4,0
2475,8,9
2476,4,3
2477,4,1
2478,7,8
2479,4,3
2480,4,1
2481,4,6
2482,7,7
2483,8,1
2484,4,1
2485,7,5
2486,7,5
2487,3,6
2488,3,6
2489,4,4
2490,4,6
2491,5,9
2492,0,0
2493,7,8
2494,4,6
2495,7,5
2496,0,2
2497,8,9
2498,4,1
2499,7,8
2500,2,8
2501,2,3
2502,4,5
2503,7,5
2504,0,0
2505,4,8
2506,7,8
2507,7,5
2508,2,3
2509,0,0
2510,7,7
2511,7,5
2512,8,8
2513,6,0
2514,7,5
2515,8,3
2516,4,6
2517,4,4
2518,4,2
2519,7,8
2520,3,3
2521,0,0
2522,0,2
2523,0,2
2524,0,3
2525,4,4
2526,7,5
2527,7,9
2528,8,9
2529,4,4
2530,7,9
2531,9,8
2532,4,4
2533,2,0
2534,8,9
2535,3,4
2536,2,8
2537,7,9
2538,4,1
2539,4,6
2540,7,9
2541,7,5
2542,0,2
2543,7,7
2544,7,7
2545,3,3
2546,2,3
2547,4,6
2548,4,1
2549,6,2
2550,0,2
2551,6,3
2552,6,2
2553,6,0
2554,0,0
2555,4,6
2556,8,9
2557,7,5
2558,8,9
2559,7,9
2560,4,6
2561,3,4
2562,4,3
2563,7,8
2564,6,6
2565,4,6
2566,7,5
2567,7,9
2568,4,3
2569,4,6
2570,0,0
2571,2,8
2572,7,5
2573,7,5
2574,4,1
2575,8,2
2576,6,0
2577,7,5
2578,2,1
2579,7,7
2580,4,3
2581,0,2
2582,7,9
2583,4,1
2584,4,4
2585,2,8
2586,7,9
2587,7,9
2588,2,0
2589,6,4
2590,7,5
2591,7,5
2592,3,4
2593,4,1
2594,4,3
2595,7,5
2596,2,8
2597,4,6
2598,7,7
2599,7,5
2600,7,7
2601,4,2
2602,7,5
2603,0,6
2604,0,2
2605,7,9
2606,2,8
2607,7,8
2608,7,9
2609,7,7
2610,2,6
2611,0,6
2612,4,2
2613,9,1
2614,4,3
2615,4,4
2616,7,8
2617,4,8
2618,3,3
2619,2,3
2620,7,9
2621,4,8
2622,7,7
2623,4,6
2624,2,3
2625,4,4
2626,7,7
2627,5,5
2628,9,8
2629,6,0
2630,4,3
2631,4,1
2632,4,2
2633,4,0
2634,6,4
2635,4,4
2636,7,9
2637,7,7
2638,7,5
2639,0,0
2640,0,2
2641,3,3
2642,4,6
2643,7,7
2644,7,7
2645,7,7
2646,0,0
2647,4,6
2648,4,4
2649,7,7
2650,8,9
2651,7,8
2652,7,9
2653,7,8
2654,4,2
2655,7,9
2656,7,5
2657,9,8
2658,7,9
2659,0,8
2660,4,2
2661,4,2
2662,4,6
2663,0,0
2664,3,3
2665,6,2
2666,7,9
2667,4,2
2668,4,6
2669,7,7
2670,2,4
2671,8,3
2672,0,2
2673,0,2
2674,4,6
2675,8,9
2676,4,1
2677,9,8
2678,6,2
2679,7,8
2680,4,1
2681,6,0
2682,7,5
2683,4,1
2684,0,0
2685,4,4
2686,4,1
2687,4,6
2688,3,3
2689,4,6
2690,3,3
2691,4,4
2692,3,6
2693,7,5
2694,3,3
2695,7,5
2696,8,4
2697,4,1
2698,4,6
2699,2,4
2700,7,5
2701,6,2
2702,7,7
2703,8,4
2704,0,6
2705,3,3
2706,7,9
2707,4,3
2708,8,9
2709,4,1
2710,0,2
2711,7,7
2712,4,1
2713,7,8
2714,7,5
2715,6,1
2716,7,5
2717,6,2
2718,4,3
2719,4,4
2720,8,1
2721,0,1
2722,6,6
2723,4,4
2724,7,5
2725,7,9
2726,7,9
2727,7,7
2728,3,3
2729,6,0
2730,3,4
2731,7,5
2732,4,2
2733,6,0
2734,4,8
2735,2,3
2736,8,9
2737,7,7
2738,7,9
2739,5,5
2740,0,2
2741,5,8
2742,7,8
2743,6,0
2744,2,8
2745,7,5
2746,7,5
2747,4,2
2748,4,1
2749,2,4
2750,7,9
2751,7,5
2752,4,1
2753,7,5
2754,7,5
2755,7,9
2756,3,3
2757,0,6
2758,7,5
2759,7,5
2760,7,5
2761,0,0
2762,7,9
2763,6,0
2764,4,1
2765,4,4
2766,4,4
2767,5,9
2768,4,8
2769,4,3
2770,4,3
2771,8,9
2772,4,8
2773,4,4
2774,2,8
2775,7,7
2776,4,1
2777,4,4
2778,4,3
2779,4,4
2780,7,8
2781,0,6
2782,7,8
2783,7,9
2784,4,3
2785,4,1
2786,7,5
2787,0,0
2788,3,4
2789,3,6
2790,8,5
2791,4,1
2792,7,5
2793,4,3
2794,7,8
2795,9,3
2796,8,9
2797,7,7
2798,7,9
2799,4,4
2800,0,2
2801,0,0
2802,7,7
2803,7,7
2804,4,3
2805,4,3
2806,2,2
2807,6,6
2808,6,0
2809,7,9
2810,5,9
2811,8,4
2812,3,3
2813,4,0
2814,7,7
2815,8,1
2816,7,9
2817,2,8
2818,4,4
2819,0,2
2820,4,0
2821,7,9
2822,7,7
2823,7,9
2824,4,1
2825,4,0
2826,0,8
2827,3,4
2828,0,6
2829,4,2
2830,7,9
2831,4,1
2832,6,0
2833,7,7
2834,7,9
2835,4,1
2836,7,7
2837,3,4
2838,7,7
2839,2,1
2840,4,4
2841,9,8
2842,7,8
2843,4,6
2844,8,9
2845,4,2
2846,4,6
2847,7,7
2848,7,7
2849,3,4
2850,4,4
2851,7,7
2852,7,9
2853,0,0
2854,6,2
2855,7,5
2856,7,5
2857,4,1
2858,0,0
2859,6,0
2860,7,7
2861,4,4
2862,7,9
2863,7,7
2864,4,1
2865,8,8
2866,7,8
2867,6,2
2868,9,8
2869,4,1
2870,0,6
2871,7,7
2872,3,1
2873,4,4
2874,2,3
2875,3,6
2876,0,0
2877,0,0
2878,4,6
2879,4,8
2880,4,2
2881,0,0
2882,7,5
2883,4,4
2884,6,2
2885,6,0
2886,7,8
2887,7,5
2888,4,4
2889,4,2
2890,7,7
2891,4,1
2892,7,5
2893,7,8
2894,7,8
2895,6,0
2896,9,9
2897,4,1
2898,3,4
2899,4,3
2900,4,4
2901,4,3
2902,2,3
2903,0,3
2904,3,1
2905,7,5
2906,4,1
2907,5,9
2908,0,2
2909,6,6
2910,0,2
2911,2,8
2912,4,4
2913,4,4
2914,5,5
2915,4,0
2916,6,2
2917,4,4
2918,0,2
2919,0,0
2920,7,7
2921,4,3
2922,4,4
2923,0,0
2924,7,8
2925,7,8
2926,7,7
2927,7,5
2928,4,0
2929,7,9
2930,4,4
2931,4,1
2932,7,7
2933,7,5
2934,0,0
2935,4,4
2936,6,2
2937,2,0
2938,0,8
2939,4,1
2940,4,2
2941,7,9
2942,4,6
2943,9,5
2944,5,0
2945,7,9
2946,2,3
2947,6,0
2948,0,2
2949,7,9
2950,0,0
2951,7,5
2952,8,9
2953,0,6
2954,7,5
2955,6,2
2956,4,1
2957,6,6
2958,4,2
2959,0,0
2960,0,0
2961,4,4
2962,9,3
2963,7,9
2964,6,6
2965,6,0
2966,7,8
2967,7,7
2968,7,7
2969,7,5
2970,6,4
2971,0,0
2972,7,5
2973,6,6
2974,0,6
2975,8,8
2976,8,1
2977,7,7
2978,6,6
2979,3,3
2980,7,7
2981,7,9
2982,8,9
2983,4,8
2984,2,4
2985,4,6
2986,7,9
2987,7,5
2988,7,9
2989,0,2
2990,7,5
2991,0,0
2992,4,4
2993,9,8
2994,0,4
2995,4,1
2996,7,9
2997,0,0
2998,0,2
2999,4,3
3000,4,6
3001,4,6
3002,4,1
3003,0,0
3004,0,2
3005,2,8
3006,4,8
3007,7,9
3008,4,1
3009,0,6
3010,7,7
3011,0,0
3012,4,3
3013,7,7
3014,6,6
3015,4,0
3016,4,8
3017,4,2
3018,7,5
3019,4,3
3020,4,1
3021,8,4
3022,7,9
3023,7,8
3024,8,9
3025,7,5
3026,7,9
3027,4,6
3028,7,5
3029,7,7
3030,4,1
3031,7,5
3032,7,9
3033,7,5
3034,8,5
3035,4,6
3036,4,0
3037,7,7
3038,9,8
3039,0,0
3040,4,6
3041,4,3
3042,7,5
3043,4,6
3044,4,1
3045,0,6
3046,7,7
3047,0,8
3048,9,5
3049,6,6
3050,6,6
3051,4,2
3052,6,2
3053,7,8
3054,4,3
3055,8,9
3056,4,4
3057,8,3
3058,7,7
3059,0,2
3060,8,9
3061,0,6
3062,4,0
3063,7,7
3064,7,9
3065,2,8
3066,7,5
3067,4,3
3068,0,2
3069,9,8
3070,6,2
3071,7,7
3072,4,6
3073,7,7
3074,2,3
3075,4,3
3076,8,8
3077,7,5
3078,7,5
3079,4,1
3080,6,4
3081,0,2
3082,7,7
3083,0,6
3084,7,5
3085,7,9
3086,6,6
3087,4,1
3088,4,3
3089,7,5
3090,7,5
3091,4,4
3092,7,5
3093,8,3
3094,6,6
3095,6,6
3096,0,0
3097,4,4
3098,4,3
3099,4,8
3100,4,4
3101,4,3
3102,4,1
3103,4,3
3104,4,2
3105,0,8
3106,0,6
3107,3,4
3108,4,4
3109,4,2
3110,4,6
3111,4,6
3112,4,3
3113,4,1
3114,7,9
3115,0,6
3116,7,0
3117,6,2
3118,4,4
3119,0,0
3120,0,2
3121,8,9
3122,4,1
3123,4,0
3124,7,8
3125,4,4
3126,4,3
3127,7,7
3128,7,9
3129,9,9
3130,4,4
3131,4,4
3132,4,4
3133,4,4
3134,7,7
3135,6,2
3136,4,1
3137,4,6
3138,4,3
3139,4,2
3140,7,7
3141,0,2
3142,4,1
3143,7,9
3144,4,6
3145,8,3
3146,0,2
3147,7,7
3148,4,6
3149,4,1
3150,4,4
3151,7,5
3152,4,2
3153,4,1
3154,4,1
3155,4,1
3156,4,8
3157,7,8
3158,9,8
3159,4,1
3160,7,9
3161,0,0
3162,4,6
3163,4,3
3164,4,4
3165,3,3
3166,0,0
3167,0,0
3168,4,4
3169,7,9
3170,4,4
3171,4,6
3172,7,9
3173,4,3
3174,7,5
3175,8,4
3176,0,6
3177,4,1
3178,7,5
3179,4,4
3180,7,9
3181,4,0
3182,4,1
3183,4,0
3184,7,7
3185,4,4
3186,7,5
3187,4,3
3188,4,4
3189,0,0
3190,7,7
3191,4,8
3192,2,8
3193,6,0
3194,4,1
3195,7,5
3196,7,5
3197,4,4
3198,0,0
3199,7,7
3200,7,7
3201,2,0
3202,7,9
3203,7,7
3204,7,7
3205,7,7
3206,6,0
3207,4,6
3208,4,0
3209,0,2
3210,4,3
3211,4,3
3212,6,6
3213,7,5
3214,7,9
3215,0,6
3216,6,2
3217,7,9
3218,4,4
3219,7,5
3220,4,4
3221,7,9
3222,7,5
3223,7,9
3224,8,9
3225,0,2
3226,6,6
3227,8,4
3228,4,3
3229,4,3
3230,7,9
3231,7,9
3232,4,3
3233,7,9
3234,6,2
3235,2,8
3236,2,1
3237,7,5
3238,7,8
3239,2,0
3240,0,2
3241,7,9
3242,7,5
3243,4,6
3244,3,2
3245,0,2
3246,4,1
3247,7,5
3248,4,3
3249,6,3
3250,7,9
3251,7,5
3252,6,2
3253,4,4
3254,4,0
3255,4,4
3256,4,4
3257,4,4
3258,7,6
3259,6,2
3260,7,7
3261,7,9
3262,0,0
3263,6,2
3264,7,7
3265,7,5
3266,4,3
3267,4,1
3268,4,2
3269,4,1
3270,0,0
3271,4,1
3272,4,6
3273,8,1
3274,0,0
3275,7,7
3276,7,5
3277,4,1
3278,4,1
3279,7,8
3280,7,7
3281,4,3
3282,2,8
3283,8,8
3284,4,4
3285,4,6
3286,7,7
3287,4,1
3288,5,9
3289,7,7
3290,7,5
3291,0,0
3292,7,5
3293,7,9
3294,2,8
3295,7,5
3296,0,2
3297,4,2
3298,3,4
3299,0,2
3300,7,5
3301,4,1
3302,0,8
3303,0,2
3304,8,1
3305,3,3
3306,8,1
3307,8,9
3308,0,0
3309,4,3
3310,7,5
3311,4,1
3312,0,2
3313,2,1
3314,7,7
3315,4,2
3316,8,1
3317,7,5
3318,0,2
3319,4,6
3320,4,1
3321,4,8
3322,3,4
3323,7,9
3324,4,4
3325,4,1
3326,4,1
3327,9,8
3328,4,3
3329,3,4
3330,4,1
3331,7,5
3332,7,5
3333,4,6
3334,4,1
3335,2,8
3336,0,6
3337,7,7
3338,4,3
3339,3,6
3340,5,5
3341,4,4
3342,0,2
3343,7,9
3344,7,9
3345,8,4
3346,7,7
3347,0,6
3348,4,4
3349,2,1
3350,0,6
3351,3,3
3352,7,7
3353,2,3
3354,8,9
3355,4,1
3356,0,0
3357,7,9
3358,4,6
3359,4,3
3360,8,8
3361,7,5
3362,4,3
3363,2,4
3364,4,2
3365,2,8
3366,4,0
3367,0,2
3368,6,0
3369,4,6
3370,4,3
3371,7,9
3372,0,2
3373,7,7
3374,8,9
3375,3,6
3376,0,6
3377,7,8
3378,4,6
3379,7,8
3380,7,8
3381,4,2
3382,7,8
3383,0,0
3384,4,4
3385,7,8
3386,4,6
3387,7,8
3388,4,6
3389,7,7
3390,4,4
3391,4,1
3392,2,6
3393,7,9
3394,0,0
3395,4,1
3396,4,1
3397,7,5
3398,7,5
3399,8,7
3400,7,8
3401,8,3
3402,2,8
3403,4,1
3404,8,9
3405,4,1
3406,7,9
3407,8,1
3408,4,2
3409,4,1
3410,4,6
3411,4,6
