,prediction_label,truth_label
3412,7,5
3413,7,7
3414,7,9
3415,6,0
3416,4,3
3417,8,5
3418,6,6
3419,7,8
3420,4,3
3421,2,8
3422,7,7
3423,4,1
3424,7,7
3425,6,2
3426,4,2
3427,0,6
3428,7,5
3429,4,3
3430,3,3
3431,5,5
3432,7,5
3433,4,6
3434,7,8
3435,7,7
3436,7,5
3437,7,7
3438,7,7
3439,7,9
3440,7,5
3441,4,1
3442,2,4
3443,7,8
3444,0,0
3445,4,6
3446,4,3
3447,7,0
3448,7,9
3449,0,6
3450,7,8
3451,4,6
3452,7,5
3453,0,0
3454,7,8
3455,4,0
3456,6,2
3457,2,4
3458,7,5
3459,7,8
3460,4,0
3461,2,3
3462,0,2
3463,9,8
3464,4,4
3465,4,1
3466,3,4
3467,4,1
3468,4,4
3469,4,8
3470,4,1
3471,4,3
3472,8,3
3473,8,4
3474,4,4
3475,2,4
3476,9,4
3477,7,7
3478,4,4
3479,7,7
3480,0,0
3481,8,9
3482,7,8
3483,8,5
3484,4,3
3485,4,0
3486,2,8
3487,2,8
3488,4,2
3489,4,1
3490,4,6
3491,7,5
3492,6,4
3493,4,1
3494,7,7
3495,4,8
3496,0,2
3497,6,2
3498,7,9
3499,7,7
3500,0,2
3501,7,7
3502,7,5
3503,4,8
3504,0,2
3505,4,3
3506,7,5
3507,4,2
3508,7,8
3509,4,4
3510,7,9
3511,4,0
3512,6,6
3513,8,9
3514,4,1
3515,0,6
3516,4,0
3517,2,3
3518,4,4
3519,7,8
3520,4,3
3521,7,7
3522,7,5
3523,3,2
3524,4,4
3525,2,3
3526,0,2
3527,9,8
3528,0,0
3529,8,3
3530,4,3
3531,7,7
3532,0,6
3533,4,4
3534,0,0
3535,3,3
3536,0,6
3537,4,4
3538,4,3
3539,7,9
3540,6,4
3541,0,8
3542,7,7
3543,6,3
3544,4,6
3545,4,1
3546,7,5
3547,7,5
3548,7,6
3549,7,7
3550,4,6
3551,4,1
3552,0,0
3553,2,1
3554,0,0
3555,7,8
3556,2,8
3557,7,5
3558,4,0
3559,6,4
3560,4,3
3561,7,5
3562,6,0
3563,7,7
3564,4,1
3565,2,8
3566,7,9
3567,4,1
3568,0,2
3569,4,3
3570,8,9
3571,2,8
3572,7,7
3573,7,5
3574,2,3
3575,4,4
3576,0,2
3577,7,7
3578,7,8
3579,7,7
3580,0,0
3581,2,4
3582,7,7
3583,4,3
3584,4,0
3585,7,8
3586,6,8
3587,2,8
3588,7,8
3589,6,6
3590,0,0
3591,0,8
3592,6,6
3593,0,6
3594,6,6
3595,4,6
3596,4,6
3597,7,7
3598,7,5
3599,7,5
3600,4,1
3601,7,5
3602,4,2
3603,2,1
3604,7,7
3605,7,9
3606,0,0
3607,4,0
3608,0,6
3609,6,2
3610,7,9
3611,0,2
3612,4,1
3613,6,2
3614,8,5
3615,0,0
3616,4,1
3617,7,7
3618,4,3
3619,7,8
3620,7,7
3621,8,8
3622,4,1
3623,6,0
3624,4,1
3625,8,9
3626,4,6
3627,7,5
3628,4,8
3629,4,4
3630,4,6
3631,6,6
3632,4,4
3633,4,0
3634,4,2
3635,7,8
3636,0,0
3637,4,1
3638,7,5
3639,7,8
3640,4,8
3641,8,1
3642,8,9
3643,7,7
3644,8,1
3645,4,4
3646,0,8
3647,7,7
3648,8,9
3649,4,2
3650,7,9
3651,4,4
3652,4,4
3653,3,6
3654,2,5
3655,7,5
3656,4,3
3657,0,2
3658,7,9
3659,8,9
3660,4,8
3661,4,6
3662,4,4
3663,7,8
3664,2,3
3665,4,3
3666,4,6
3667,2,5
3668,7,7
3669,4,9
3670,0,0
3671,0,6
3672,4,0
3673,7,7
3674,7,9
3675,7,7
3676,7,7
3677,7,8
3678,6,0
3679,7,8
3680,7,7
3681,4,6
3682,4,3
3683,0,2
3684,6,0
3685,3,1
3686,4,3
3687,0,2
3688,7,5
3689,8,4
3690,7,7
3691,2,3
3692,0,6
3693,3,4
3694,7,9
3695,7,8
3696,6,2
3697,4,3
3698,7,5
3699,7,7
3700,4,6
3701,4,1
3702,0,0
3703,4,2
3704,9,8
3705,3,4
3706,7,5
3707,4,6
3708,7,5
3709,4,4
3710,7,7
3711,3,6
3712,7,7
3713,4,1
3714,7,5
3715,0,2
3716,4,8
3717,7,7
3718,0,8
3719,0,6
3720,4,1
3721,2,8
3722,4,3
3723,9,9
3724,4,8
3725,4,0
3726,3,3
3727,2,3
3728,7,7
3729,7,9
3730,4,8
3731,4,3
3732,4,3
3733,8,8
3734,6,2
3735,7,5
3736,4,1
3737,7,9
3738,7,7
3739,8,5
3740,4,1
3741,4,4
3742,4,6
3743,4,6
3744,7,8
3745,4,6
3746,7,8
3747,7,9
3748,4,6
3749,7,9
3750,4,6
3751,4,1
3752,6,4
3753,0,2
3754,8,1
3755,7,5
3756,7,9
3757,4,3
3758,0,2
3759,3,4
3760,8,4
3761,4,6
3762,0,0
3763,4,6
3764,7,5
3765,8,9
3766,7,5
3767,7,7
3768,4,4
3769,0,2
3770,4,1
3771,0,6
3772,7,5
3773,4,4
3774,8,1
3775,4,6
3776,7,7
3777,4,6
3778,7,5
3779,7,8
3780,0,0
3781,2,3
3782,7,5
3783,7,9
3784,4,3
3785,7,7
3786,7,5
3787,4,3
3788,9,8
3789,8,9
3790,4,4
3791,7,7
3792,4,4
3793,2,8
3794,4,3
3795,4,2
3796,2,8
3797,7,7
3798,4,3
3799,3,3
3800,4,4
3801,0,4
3802,7,5
3803,2,8
3804,0,0
3805,6,6
3806,6,6
3807,7,8
3808,4,1
3809,7,9
3810,3,6
3811,6,2
3812,7,7
3813,7,7
3814,7,9
3815,6,0
3816,7,9
3817,4,1
3818,7,5
3819,0,0
3820,6,6
3821,7,9
3822,0,0
3823,8,8
3824,3,4
3825,7,5
3826,3,3
3827,4,0
3828,4,4
3829,4,1
3830,8,9
3831,4,6
3832,4,3
3833,4,4
3834,7,5
3835,0,2
3836,0,2
3837,6,2
3838,3,3
3839,9,8
3840,7,9
3841,4,2
3842,0,8
3843,4,3
3844,3,8
3845,0,2
3846,0,2
3847,4,6
3848,8,9
3849,2,8
3850,6,6
3851,4,4
3852,0,0
3853,5,8
3854,2,3
3855,7,7
3856,7,7
3857,9,9
3858,0,6
3859,7,9
3860,3,1
3861,3,0
3862,4,4
3863,4,4
3864,0,2
3865,6,6
3866,4,3
3867,0,2
3868,0,0
3869,7,8
3870,4,3
3871,0,0
3872,3,1
3873,7,8
3874,7,5
3875,4,1
3876,4,2
3877,7,5
3878,7,5
3879,0,6
3880,7,7
3881,4,4
3882,4,8
3883,0,0
3884,4,3
3885,4,4
3886,7,7
3887,4,1
3888,6,4
3889,0,2
3890,6,0
3891,7,8
3892,4,3
3893,0,0
3894,4,1
3895,7,8
3896,6,0
3897,7,8
3898,0,6
3899,6,0
3900,0,2
3901,6,6
3902,6,6
3903,0,0
3904,6,0
3905,4,1
3906,7,7
3907,0,0
3908,4,6
3909,4,3
3910,0,8
3911,6,6
3912,4,4
3913,7,8
3914,0,0
3915,7,7
3916,6,6
3917,7,7
3918,4,3
3919,0,0
3920,4,0
3921,7,9
3922,3,4
3923,6,2
3924,4,3
3925,4,1
3926,7,5
3927,6,2
3928,2,3
3929,4,1
3930,4,6
3931,8,8
3932,4,3
3933,6,1
3934,0,0
3935,0,0
3936,4,3
3937,7,5
3938,4,1
3939,4,1
3940,6,6
3941,4,8
3942,7,9
3943,6,4
3944,4,4
3945,0,0
3946,7,8
3947,4,4
3948,2,0
3949,9,5
3950,4,3
3951,7,9
3952,2,8
3953,4,0
3954,7,5
3955,7,5
3956,7,9
3957,0,2
3958,8,1
3959,4,1
3960,2,8
3961,8,1
3962,6,6
3963,8,4
3964,2,8
3965,0,8
3966,7,5
3967,4,0
3968,7,7
3969,0,6
3970,4,1
3971,4,1
3972,4,6
3973,4,2
3974,7,9
3975,8,2
3976,7,8
3977,7,8
3978,2,9
3979,0,0
3980,6,4
3981,2,3
3982,0,0
3983,8,1
3984,7,5
3985,4,3
3986,0,6
3987,8,5
3988,4,4
3989,7,9
3990,3,4
3991,0,1
3992,4,4
3993,4,3
3994,4,4
3995,0,2
3996,7,7
3997,7,7
3998,4,4
3999,4,6
4000,0,0
4001,7,7
4002,4,3
4003,4,1
4004,7,5
4005,4,1
4006,7,8
4007,7,7
4008,7,7
4009,8,5
4010,4,8
4011,3,3
4012,8,9
4013,4,1
4014,3,8
4015,4,4
4016,3,3
4017,4,0
4018,7,7
4019,8,9
4020,0,3
4021,4,1
4022,4,2
4023,0,0
4024,4,4
4025,4,3
4026,4,2
4027,4,6
4028,0,3
4029,0,2
4030,7,7
4031,8,9
4032,4,2
4033,7,7
4034,6,0
4035,4,2
4036,4,4
4037,4,6
4038,4,8
4039,0,2
4040,4,1
4041,4,6
4042,4,4
4043,7,8
4044,7,7
4045,4,3
4046,2,9
4047,7,7
4048,7,5
4049,7,7
4050,2,3
4051,7,5
4052,0,6
4053,7,9
4054,3,3
4055,7,7
4056,7,5
4057,7,7
4058,6,6
4059,7,9
4060,7,8
4061,4,6
4062,4,1
4063,7,5
4064,0,2
4065,4,4
4066,4,4
4067,4,6
4068,7,5
4069,3,3
4070,2,8
4071,4,2
4072,0,0
4073,4,6
4074,8,1
4075,8,9
4076,4,2
4077,4,4
4078,7,9
4079,7,7
4080,0,0
4081,3,3
4082,8,1
4083,4,3
4084,7,7
4085,4,3
4086,7,7
4087,3,0
4088,7,7
4089,7,8
4090,0,0
4091,7,9
4092,0,6
4093,7,5
4094,3,3
4095,2,8
4096,2,3
4097,7,5
4098,7,7
4099,4,4
4100,0,2
4101,0,0
4102,7,5
4103,4,3
4104,8,1
4105,4,4
4106,8,5
4107,7,5
4108,6,0
4109,7,8
4110,4,6
4111,0,0
4112,3,8
4113,4,3
4114,7,5
4115,6,2
4116,4,1
4117,7,7
4118,0,6
4119,7,7
4120,7,5
4121,4,1
4122,7,9
4123,7,7
4124,7,5
4125,8,9
4126,9,8
4127,4,3
4128,4,1
4129,7,5
4130,7,5
4131,7,5
4132,5,9
4133,8,9
4134,7,7
4135,0,2
4136,7,7
4137,8,9
4138,7,5
4139,4,1
4140,4,1
4141,4,4
4142,0,2
4143,0,0
4144,2,3
4145,7,7
4146,7,7
4147,7,8
4148,4,6
4149,8,9
4150,0,0
4151,4,4
4152,4,1
4153,4,6
4154,7,9
4155,7,7
4156,7,8
4157,0,0
4158,7,9
4159,7,7
4160,7,9
4161,6,2
4162,7,9
4163,7,7
4164,4,1
4165,3,4
4166,4,3
4167,0,0
4168,4,6
4169,3,3
4170,7,7
4171,7,8
4172,7,7
4173,7,7
4174,4,6
4175,4,1
4176,7,7
4177,7,9
4178,7,8
4179,7,5
4180,9,8
4181,2,3
4182,0,2
4183,7,5
4184,7,8
4185,7,5
4186,7,9
4187,9,9
4188,4,0
4189,4,1
4190,4,1
4191,4,6
4192,0,0
4193,7,9
4194,6,0
4195,2,8
4196,5,5
4197,4,3
4198,4,1
4199,7,5
4200,4,1
4201,4,4
4202,4,4
4203,6,6
4204,4,1
4205,7,5
4206,0,3
4207,0,1
4208,0,6
4209,0,0
4210,7,8
4211,4,6
4212,4,4
4213,7,7
4214,4,6
4215,4,2
4216,0,2
4217,2,8
4218,7,5
4219,5,9
4220,4,6
4221,6,6
4222,6,0
4223,4,3
4224,4,6
4225,7,7
4226,4,3
4227,7,8
4228,8,4
4229,3,3
4230,2,3
4231,3,6
4232,0,8
4233,3,4
4234,8,1
4235,7,5
4236,4,2
4237,4,3
4238,0,0
4239,0,0
4240,4,1
4241,7,7
4242,7,9
4243,8,1
4244,4,6
4245,7,9
4246,4,4
4247,6,0
4248,4,3
4249,7,9
4250,8,4
4251,6,0
4252,4,6
4253,7,8
4254,0,0
4255,4,0
4256,7,7
4257,6,0
4258,6,2
4259,4,1
4260,4,4
4261,4,3
4262,2,3
4263,2,1
4264,4,4
4265,0,6
4266,2,3
4267,9,8
4268,6,4
4269,4,6
4270,3,4
4271,7,9
4272,7,5
4273,4,1
4274,7,5
4275,7,5
4276,8,9
4277,7,7
4278,7,9
4279,7,9
4280,7,9
4281,0,2
4282,4,3
4283,7,9
4284,7,7
4285,4,3
4286,4,4
4287,8,9
4288,4,4
4289,9,8
4290,6,6
4291,4,6
4292,4,4
4293,7,9
4294,7,9
4295,7,5
4296,8,3
4297,4,4
4298,7,5
4299,7,7
4300,4,1
4301,0,8
4302,7,8
4303,4,6
4304,4,4
4305,4,1
4306,3,6
4307,4,4
4308,0,2
4309,4,1
4310,4,1
4311,3,3
4312,7,7
4313,6,2
4314,7,7
4315,4,1
4316,0,6
4317,6,2
4318,7,7
4319,7,9
4320,0,0
4321,7,9
4322,7,9
4323,6,4
4324,4,1
4325,4,3
4326,0,2
4327,8,3
4328,4,4
4329,7,7
4330,7,8
4331,4,2
4332,7,7
4333,0,0
4334,0,2
4335,6,0
4336,4,6
4337,4,6
4338,4,3
4339,4,6
4340,4,4
4341,4,4
4342,7,7
4343,7,8
4344,4,9
4345,6,4
4346,7,8
4347,7,7
4348,4,6
4349,4,3
4350,2,8
4351,4,6
4352,7,5
4353,4,3
4354,4,1
4355,7,5
4356,4,6
4357,4,1
4358,2,3
4359,4,2
4360,0,0
4361,7,5
4362,7,9
4363,0,0
4364,0,0
4365,8,1
4366,3,3
4367,4,3
4368,7,8
4369,8,4
4370,7,5
4371,7,9
4372,4,6
4373,4,9
4374,4,4
4375,6,2
4376,4,1
4377,7,7
4378,9,8
4379,7,7
4380,4,4
4381,4,2
4382,4,0
4383,4,0
4384,6,4
4385,4,6
4386,7,9
4387,4,9
4388,0,6
4389,8,9
4390,7,7
4391,3,0
4392,4,4
4393,4,6
4394,0,2
4395,6,2
4396,0,2
4397,7,7
4398,0,2
4399,0,6
4400,2,3
4401,4,0
4402,6,6
4403,0,6
4404,4,3
4405,4,3
4406,6,6
4407,8,1
4408,3,3
4409,4,1
4410,7,5
4411,4,1
4412,7,9
4413,4,6
4414,3,2
4415,4,4
4416,4,4
4417,6,2
4418,7,8
4419,4,3
4420,4,4
4421,4,4
4422,8,8
4423,4,3
4424,4,3
4425,7,7
4426,7,7
4427,6,2
4428,7,5
4429,0,2
4430,4,5
4431,4,1
4432,4,6
4433,7,7
4434,4,1
4435,3,3
4436,4,4
4437,4,2
4438,2,8
4439,7,9
4440,7,5
4441,0,0
4442,7,8
4443,0,0
4444,4,3
4445,0,2
4446,2,8
4447,0,1
4448,4,1
4449,0,2
4450,8,5
4451,7,0
4452,4,6
4453,7,5
4454,2,3
4455,0,0
4456,7,9
4457,6,0
4458,8,5
4459,4,1
4460,7,7
4461,4,1
4462,7,5
4463,7,9
4464,7,8
4465,4,6
4466,0,0
4467,0,6
4468,7,9
4469,7,8
4470,2,8
4471,0,3
4472,8,3
4473,7,7
4474,3,0
4475,0,8
4476,4,3
4477,7,7
4478,4,3
4479,7,7
4480,7,9
4481,7,5
4482,6,0
4483,0,0
4484,4,1
4485,4,6
4486,7,9
4487,7,7
4488,8,9
4489,4,1
4490,0,2
4491,4,4
4492,7,5
4493,4,6
4494,7,5
4495,8,8
4496,8,8
4497,7,9
4498,6,2
4499,4,1
4500,4,3
4501,6,6
4502,0,0
4503,2,2
4504,7,8
4505,4,3
4506,7,8
4507,6,2
4508,7,9
4509,0,2
4510,2,2
4511,7,9
4512,7,7
4513,9,5
4514,6,2
4515,2,4
4516,4,1
4517,4,3
4518,0,2
4519,4,4
4520,0,0
4521,7,9
4522,4,0
4523,0,0
4524,7,7
4525,4,4
4526,7,8
4527,7,7
4528,4,6
4529,7,7
4530,7,8
4531,6,4
4532,8,2
4533,0,0
4534,4,6
4535,0,6
4536,3,6
4537,4,3
4538,7,8
4539,7,5
4540,7,8
4541,0,0
4542,9,0
4543,8,1
4544,7,5
4545,0,0
4546,8,1
4547,7,7
4548,9,8
4549,9,9
4550,0,2
4551,7,9
4552,0,0
4553,4,1
4554,7,5
4555,6,6
4556,0,2
4557,3,4
4558,4,0
4559,4,4
4560,7,7
4561,4,1
4562,7,7
4563,0,0
4564,7,8
4565,4,1
4566,4,1
4567,7,9
4568,7,7
4569,4,2
4570,7,9
4571,6,4
4572,4,6
4573,3,0
4574,7,9
4575,4,4
4576,4,1
4577,7,7
4578,4,1
4579,2,1
4580,7,7
4581,0,0
4582,2,1
4583,4,4
4584,6,4
4585,4,1
4586,4,1
4587,8,1
4588,7,5
4589,7,5
4590,7,9
4591,7,5
4592,7,5
4593,7,8
4594,7,7
4595,5,5
4596,4,1
4597,7,8
4598,0,6
4599,8,3
4600,7,9
4601,0,8
4602,3,4
4603,7,9
4604,7,9
4605,8,9
4606,3,4
4607,4,3
4608,0,0
4609,4,2
4610,7,7
4611,8,9
4612,0,0
4613,4,6
4614,4,1
4615,7,9
4616,4,4
4617,4,6
4618,4,1
4619,7,7
4620,4,1
4621,4,3
4622,7,7
4623,0,2
4624,7,7
4625,4,0
4626,7,5
4627,8,9
4628,3,2
4629,4,0
4630,4,6
4631,4,4
4632,7,5
4633,4,4
4634,4,2
4635,7,9
4636,9,8
4637,0,6
4638,4,3
4639,7,7
4640,7,8
4641,4,4
4642,4,1
4643,6,0
4644,3,4
4645,0,0
4646,7,9
4647,4,0
4648,7,5
4649,0,2
4650,7,8
4651,4,0
4652,8,1
4653,7,5
4654,0,8
4655,4,1
4656,4,1
4657,7,9
4658,0,2
4659,7,5
4660,4,3
4661,8,9
4662,7,9
4663,7,9
4664,4,4
4665,4,6
4666,6,4
4667,4,4
4668,7,8
4669,6,6
4670,4,0
4671,7,7
4672,4,4
4673,4,4
4674,7,5
4675,4,8
4676,7,7
4677,7,9
4678,4,8
4679,4,4
4680,4,0
4681,6,2
4682,7,9
4683,4,1
4684,8,9
4685,8,3
4686,4,1
4687,6,0
4688,5,9
4689,0,0
4690,4,3
4691,8,3
4692,3,4
4693,0,2
4694,7,7
4695,7,5
4696,3,3
4697,2,3
4698,4,1
4699,7,7
4700,4,4
4701,7,7
4702,9,8
4703,2,8
4704,0,0
4705,6,6
4706,7,5
4707,8,8
4708,7,8
4709,0,6
4710,7,8
4711,8,8
4712,7,5
4713,4,4
4714,0,0
4715,7,9
4716,7,5
4717,0,2
4718,7,5
4719,7,8
4720,4,4
4721,6,2
4722,7,7
4723,4,1
4724,4,1
4725,4,3
4726,4,1
4727,7,6
4728,0,0
4729,8,0
4730,7,8
4731,4,6
4732,4,1
4733,2,3
4734,7,8
4735,4,1
4736,4,4
4737,7,9
4738,4,0
4739,2,1
4740,7,8
4741,2,8
4742,0,0
4743,4,1
4744,8,3
4745,7,8
4746,4,4
4747,7,7
4748,0,0
4749,7,5
4750,4,1
4751,7,7
4752,4,4
4753,6,2
4754,4,3
4755,4,1
4756,0,2
4757,0,0
4758,0,6
4759,3,3
4760,7,5
4761,2,3
4762,7,7
4763,7,7
4764,5,8
4765,4,4
4766,3,0
4767,4,6
4768,7,5
4769,4,3
4770,7,9
4771,7,8
4772,7,7
4773,0,2
4774,0,0
4775,7,5
4776,4,1
4777,7,5
4778,7,7
4779,8,5
4780,7,7
4781,7,9
4782,8,5
4783,0,0
4784,7,5
4785,0,0
4786,7,9
4787,4,4
4788,8,1
4789,4,6
4790,6,4
4791,0,0
4792,4,1
4793,4,4
4794,4,4
4795,4,4
4796,0,0
4797,7,9
4798,4,2
4799,6,2
4800,8,9
4801,2,3
4802,4,4
4803,0,0
4804,4,2
4805,7,7
4806,7,7
4807,8,9
4808,2,8
4809,0,0
4810,4,1
4811,0,2
4812,9,8
4813,8,9
4814,7,8
4815,9,2
4816,4,4
4817,7,8
4818,0,2
4819,2,1
4820,8,9
4821,4,1
4822,7,9
4823,4,1
4824,0,8
4825,4,1
4826,4,1
4827,4,4
4828,2,2
4829,4,2
4830,4,2
4831,7,9
4832,4,4
4833,8,6
4834,6,2
4835,4,1
4836,7,7
4837,4,1
4838,0,0
4839,7,9
4840,0,0
4841,4,3
4842,7,7
4843,6,4
4844,0,6
4845,0,0
4846,6,4
4847,0,0
4848,6,3
4849,8,9
4850,4,3
4851,8,9
4852,0,0
4853,4,1
4854,7,7
4855,7,8
4856,7,7
4857,7,8
4858,0,6
4859,0,6
4860,4,1
4861,4,1
4862,4,4
4863,7,7
4864,4,4
4865,4,3
4866,4,3
4867,8,1
4868,7,5
4869,2,3
4870,4,2
4871,7,9
4872,7,9
4873,8,3
4874,4,2
4875,6,4
4876,4,4
4877,7,9
4878,9,8
4879,2,2
4880,0,8
4881,0,2
4882,2,8
4883,7,9
4884,6,6
4885,4,0
4886,4,2
4887,0,6
4888,8,9
4889,4,3
4890,7,9
4891,4,8
4892,3,4
4893,4,0
4894,6,2
4895,3,2
4896,8,9
4897,0,6
4898,7,7
4899,6,2
4900,0,4
4901,8,1
4902,6,2
4903,7,5
4904,0,2
4905,8,9
4906,7,5
4907,4,0
4908,7,5
4909,9,8
4910,0,8
4911,0,0
4912,2,4
4913,7,7
4914,4,4
4915,7,5
4916,4,1
4917,8,9
4918,4,1
4919,4,6
4920,7,9
4921,4,3
4922,4,1
4923,7,9
4924,3,0
4925,7,9
4926,4,2
4927,6,4
4928,7,7
4929,7,7
4930,2,1
4931,0,0
4932,7,5
4933,4,2
4934,3,4
4935,4,2
4936,0,0
4937,7,7
4938,4,2
4939,4,6
4940,2,8
4941,0,0
4942,7,5
4943,7,9
4944,4,1
4945,0,2
4946,4,1
4947,4,3
4948,0,2
4949,3,4
4950,9,9
4951,0,2
4952,4,3
4953,7,5
4954,7,5
4955,3,6
4956,5,5
4957,0,0
4958,4,4
4959,0,2
4960,4,3
4961,6,0
4962,4,6
4963,6,6
4964,6,0
4965,5,8
4966,6,2
4967,6,2
4968,7,0
4969,6,6
4970,4,6
4971,4,2
4972,4,3
4973,9,8
4974,4,6
4975,0,2
4976,4,6
4977,8,5
4978,4,4
4979,4,4
4980,0,0
4981,7,7
4982,6,0
4983,4,6
4984,2,8
4985,7,7
4986,0,2
4987,0,2
4988,0,2
4989,4,6
4990,0,2
4991,4,4
4992,7,7
4993,7,7
4994,4,3
4995,4,4
4996,8,9
4997,0,2
4998,4,6
4999,7,9
5000,4,1
5001,0,2
5002,4,4
5003,4,1
5004,7,9
5005,0,2
5006,7,5
5007,0,0
5008,7,9
5009,4,3
5010,0,0
5011,9,8
5012,4,3
5013,0,0
5014,4,0
5015,7,7
5016,4,6
5017,7,9
5018,4,2
5019,9,5
5020,7,7
5021,2,8
5022,0,0
5023,7,7
5024,3,2
5025,7,5
5026,9,8
5027,0,2
5028,2,3
5029,4,6
5030,4,4
5031,7,9
5032,9,8
5033,7,7
5034,0,0
5035,2,4
5036,7,5
5037,7,9
5038,0,8
5039,6,2
5040,7,5
5041,7,8
5042,4,0
5043,7,9
5044,0,0
5045,0,0
5046,7,8
5047,4,3
5048,4,4
5049,4,4
5050,0,2
5051,4,3
5052,7,7
5053,7,5
5054,7,7
5055,2,6
5056,7,5
5057,7,9
5058,4,6
