,prediction_label,truth_label
5059,4,1
5060,4,1
5061,7,9
5062,7,7
5063,4,4
5064,7,7
5065,4,2
5066,4,1
5067,4,2
5068,7,5
5069,7,9
5070,0,6
5071,0,2
5072,4,6
5073,7,8
5074,7,7
5075,7,5
5076,7,2
5077,4,6
5078,7,5
5079,0,2
5080,4,4
5081,7,5
5082,4,4
5083,4,4
5084,4,8
5085,0,0
5086,0,6
5087,4,2
5088,4,1
5089,7,7
5090,0,6
5091,4,4
5092,7,7
5093,9,8
5094,6,2
5095,4,1
5096,3,4
5097,3,4
5098,7,7
5099,3,3
5100,4,5
5101,7,5
5102,7,7
5103,6,4
5104,2,1
5105,6,0
5106,6,2
5107,4,4
5108,8,9
5109,0,6
5110,3,1
5111,4,1
5112,7,7
5113,4,4
5114,2,8
5115,4,2
5116,0,2
5117,8,5
5118,4,8
5119,4,3
5120,0,6
5121,0,6
5122,4,1
5123,4,2
5124,7,5
5125,7,5
5126,4,4
5127,0,2
5128,4,6
5129,0,0
5130,8,3
5131,4,1
5132,2,3
5133,4,3
5134,7,7
5135,3,6
5136,7,7
5137,7,7
5138,8,9
5139,4,4
5140,4,3
5141,7,7
5142,0,2
5143,4,3
5144,9,9
5145,0,0
5146,4,1
5147,4,6
5148,2,3
5149,0,0
5150,4,4
5151,7,9
5152,0,2
5153,7,7
5154,4,1
5155,4,6
5156,0,6
5157,7,8
5158,4,4
5159,4,4
5160,4,6
5161,6,2
5162,3,4
5163,7,8
5164,7,7
5165,8,8
5166,7,7
5167,2,4
5168,0,2
5169,4,4
5170,2,8
5171,7,5
5172,4,6
5173,7,5
5174,3,0
5175,0,2
5176,4,3
5177,3,3
5178,7,5
5179,0,6
5180,0,0
5181,4,1
5182,4,3
5183,4,3
5184,4,6
5185,8,4
5186,2,3
5187,4,6
5188,7,5
5189,4,6
5190,9,9
5191,2,8
5192,7,5
5193,4,6
5194,4,8
5195,8,9
5196,7,7
5197,0,6
5198,7,5
5199,4,3
5200,7,7
5201,0,8
5202,4,1
5203,4,0
5204,7,5
5205,4,3
5206,7,9
5207,8,1
5208,4,6
5209,4,3
5210,8,9
5211,4,0
5212,4,0
5213,4,4
5214,7,8
5215,7,5
5216,7,7
5217,2,4
5218,8,5
5219,7,8
5220,0,2
5221,6,6
5222,4,2
5223,4,6
5224,7,6
5225,6,2
5226,4,6
5227,7,7
5228,7,5
5229,2,1
5230,7,5
5231,4,4
5232,0,3
5233,4,4
5234,3,4
5235,2,4
5236,3,4
5237,2,3
5238,7,7
5239,3,3
5240,4,1
5241,7,5
5242,7,5
5243,7,5
5244,7,7
5245,2,3
5246,2,8
5247,3,0
5248,4,6
5249,7,9
5250,6,6
5251,7,7
5252,8,8
5253,0,0
5254,4,2
5255,6,6
5256,7,8
5257,4,4
5258,4,6
5259,7,7
5260,4,4
5261,0,0
5262,4,4
5263,6,0
5264,4,8
5265,4,6
5266,4,4
5267,7,7
5268,4,2
5269,3,3
5270,7,8
5271,7,7
5272,7,5
5273,3,3
5274,0,0
5275,5,9
5276,5,9
5277,6,2
5278,0,8
5279,7,5
5280,8,9
5281,4,1
5282,7,5
5283,4,3
5284,4,3
5285,4,1
5286,0,2
5287,4,1
5288,4,1
5289,8,9
5290,7,8
5291,4,3
5292,7,8
5293,7,5
5294,7,7
5295,7,7
5296,4,1
5297,7,7
5298,3,1
5299,7,7
5300,7,7
5301,4,3
5302,6,6
5303,7,8
5304,7,5
5305,7,5
5306,4,6
5307,7,5
5308,9,8
5309,6,0
5310,7,9
5311,3,4
5312,9,8
5313,8,8
5314,4,2
5315,4,1
5316,0,2
5317,7,8
5318,6,2
5319,4,3
5320,7,9
5321,9,9
5322,6,2
5323,7,7
5324,4,1
5325,4,3
5326,6,2
5327,7,7
5328,4,3
5329,0,0
5330,0,0
5331,2,3
5332,4,3
5333,4,4
5334,2,8
5335,2,5
5336,7,5
5337,4,0
5338,0,0
5339,8,8
5340,2,8
5341,6,0
5342,4,6
5343,7,7
5344,4,2
5345,0,2
5346,3,0
5347,4,1
5348,0,2
5349,0,0
5350,4,3
5351,6,6
5352,4,1
5353,4,1
5354,4,8
5355,0,2
5356,4,1
5357,4,3
5358,4,6
5359,4,1
5360,7,7
5361,7,7
5362,8,1
5363,7,7
5364,8,3
5365,0,6
5366,0,2
5367,8,4
5368,7,8
5369,6,1
5370,7,7
5371,7,5
5372,6,1
5373,7,9
5374,8,3
5375,7,5
5376,8,9
5377,6,0
5378,4,6
5379,7,5
5380,0,8
5381,7,5
5382,7,7
5383,0,0
5384,4,0
5385,3,4
5386,6,6
5387,5,5
5388,3,4
5389,2,8
5390,6,2
5391,6,2
5392,7,5
5393,7,8
5394,4,3
5395,7,9
5396,4,4
5397,4,4
5398,7,9
5399,7,5
5400,7,7
5401,4,1
5402,7,5
5403,7,7
5404,7,7
5405,4,4
5406,2,3
5407,5,9
5408,7,5
5409,3,6
5410,4,1
5411,7,7
5412,8,9
5413,6,2
5414,4,8
5415,7,9
5416,4,4
5417,2,3
5418,3,2
5419,4,6
5420,7,8
5421,6,6
5422,4,3
5423,9,8
5424,4,4
5425,7,7
5426,4,4
5427,4,6
5428,4,4
5429,6,2
5430,2,8
5431,2,8
5432,7,9
5433,7,5
5434,4,1
5435,7,9
5436,7,8
5437,8,5
5438,6,6
5439,4,3
5440,7,7
5441,7,5
5442,0,0
5443,4,3
5444,7,5
5445,7,5
5446,4,0
5447,7,7
5448,7,5
5449,4,6
5450,7,8
5451,4,3
5452,6,2
5453,7,8
5454,5,5
5455,5,9
5456,4,1
5457,4,1
5458,7,8
5459,6,0
5460,7,7
5461,4,3
5462,7,9
5463,7,9
5464,7,7
5465,8,9
5466,4,1
5467,4,1
5468,4,3
5469,0,0
5470,7,5
5471,8,5
5472,4,5
5473,7,9
5474,4,2
5475,2,8
5476,9,7
5477,7,8
5478,9,1
5479,7,9
5480,4,0
5481,3,6
5482,7,7
5483,9,9
5484,0,6
5485,7,7
5486,8,1
5487,6,3
5488,4,8
5489,7,8
5490,6,2
5491,4,0
5492,7,5
5493,7,7
5494,4,3
5495,7,5
5496,7,5
5497,4,3
5498,0,2
5499,4,4
5500,3,4
5501,4,1
5502,0,2
5503,4,4
5504,4,3
5505,4,1
5506,4,6
5507,7,8
5508,4,6
5509,4,1
5510,7,7
5511,4,4
5512,2,2
5513,4,6
5514,4,1
5515,4,2
5516,4,1
5517,7,7
5518,7,7
5519,4,3
5520,7,9
5521,4,3
5522,7,5
5523,2,8
5524,2,3
5525,7,5
5526,8,5
5527,4,6
5528,4,6
5529,7,7
5530,4,9
5531,7,7
5532,6,3
5533,8,1
5534,4,4
5535,4,6
5536,4,2
5537,4,4
5538,6,6
5539,4,0
5540,7,7
5541,6,8
5542,7,5
5543,6,4
5544,4,3
5545,9,8
5546,7,7
5547,7,8
5548,6,0
5549,2,3
5550,4,3
5551,8,8
5552,4,3
5553,0,6
5554,4,4
5555,7,7
5556,7,9
5557,0,0
5558,4,6
5559,4,2
5560,0,0
5561,0,2
5562,7,5
5563,4,1
5564,7,9
5565,4,6
5566,7,5
5567,7,7
5568,4,3
5569,4,6
5570,7,9
5571,4,3
5572,0,2
5573,4,0
5574,7,7
5575,0,0
5576,7,5
5577,0,6
5578,7,7
5579,7,7
5580,7,7
5581,4,3
5582,4,4
5583,0,8
5584,4,3
5585,7,9
5586,9,8
5587,0,2
5588,7,9
5589,7,8
5590,2,9
5591,0,6
5592,2,8
5593,7,7
5594,4,8
5595,7,5
5596,4,0
5597,4,1
5598,7,9
5599,4,0
5600,4,4
5601,4,4
5602,7,7
5603,4,4
5604,6,2
5605,4,0
5606,7,9
5607,4,1
5608,4,3
5609,0,0
5610,7,8
5611,7,7
5612,9,8
5613,2,3
5614,7,7
5615,2,1
5616,7,7
5617,7,7
5618,2,1
5619,0,6
5620,7,5
5621,4,4
5622,7,9
5623,4,8
5624,4,4
5625,4,4
5626,6,6
5627,7,7
5628,4,6
5629,4,3
5630,4,3
5631,8,5
5632,3,4
5633,9,8
5634,8,9
5635,0,6
5636,4,3
5637,7,7
5638,4,4
5639,7,7
5640,4,6
5641,4,1
5642,6,3
5643,4,4
5644,4,2
5645,7,8
5646,8,9
5647,4,0
5648,4,3
5649,7,9
5650,7,5
5651,7,5
5652,7,7
5653,4,4
5654,2,8
5655,4,1
5656,2,8
5657,7,7
5658,7,8
5659,5,9
5660,4,1
5661,4,0
5662,4,0
5663,0,0
5664,4,4
5665,7,9
5666,4,4
5667,7,5
5668,8,5
5669,4,6
5670,8,1
5671,4,1
5672,4,1
5673,4,4
5674,4,4
5675,2,3
5676,4,6
5677,4,1
5678,7,9
5679,4,4
5680,6,4
5681,4,2
5682,7,7
5683,9,1
5684,4,1
5685,4,2
5686,4,2
5687,7,9
5688,9,8
5689,6,2
5690,4,1
5691,4,2
5692,0,0
5693,4,4
5694,8,1
5695,7,7
5696,4,3
5697,4,4
5698,7,7
5699,4,3
5700,0,0
5701,0,0
5702,4,3
5703,4,1
5704,7,9
5705,4,6
5706,7,9
5707,4,3
5708,4,4
5709,7,7
5710,7,5
5711,7,9
5712,0,6
5713,7,9
5714,4,3
5715,4,4
5716,7,5
5717,4,4
5718,8,1
5719,3,4
5720,4,1
5721,7,5
5722,7,5
5723,0,8
5724,7,9
5725,6,3
5726,0,6
5727,2,9
5728,7,9
5729,4,5
5730,9,8
5731,7,8
5732,4,4
5733,4,4
5734,0,2
5735,4,4
5736,6,2
5737,7,7
5738,4,2
5739,0,2
5740,4,4
5741,6,8
5742,7,7
5743,0,6
5744,4,2
5745,3,3
5746,0,0
5747,7,5
5748,7,7
5749,8,0
5750,0,0
5751,3,4
5752,6,0
5753,4,4
5754,7,8
5755,7,8
5756,7,9
5757,7,7
5758,7,7
5759,7,7
5760,7,9
5761,7,5
5762,4,6
5763,3,3
5764,7,7
5765,2,8
5766,0,2
5767,9,8
5768,2,8
5769,4,2
5770,2,1
5771,6,6
5772,7,7
5773,4,3
5774,6,6
5775,7,7
5776,4,6
5777,4,6
5778,4,4
5779,7,9
5780,8,9
5781,9,5
5782,7,9
5783,7,7
5784,6,2
5785,0,0
5786,0,6
5787,6,0
5788,4,0
5789,0,6
5790,0,2
5791,4,1
5792,4,6
5793,7,9
5794,4,4
5795,4,4
5796,7,7
5797,4,1
5798,8,1
5799,4,6
5800,4,4
5801,7,7
5802,7,9
5803,4,6
5804,4,1
5805,0,6
5806,7,9
5807,4,2
5808,7,8
5809,7,9
5810,7,9
5811,4,0
5812,4,2
5813,7,5
5814,4,4
5815,0,8
5816,4,4
5817,4,3
5818,8,5
5819,7,7
5820,4,6
5821,7,9
5822,6,4
5823,0,2
5824,7,5
5825,2,5
5826,0,0
5827,8,9
5828,7,5
5829,7,9
5830,4,4
5831,7,8
5832,4,1
5833,7,7
5834,4,1
5835,4,0
5836,4,2
5837,7,9
5838,4,3
5839,4,6
5840,0,0
5841,4,6
5842,0,2
5843,4,6
5844,7,9
5845,7,9
5846,4,6
5847,4,1
5848,7,7
5849,0,1
5850,0,2
5851,6,4
5852,4,4
5853,8,3
5854,7,7
5855,0,8
5856,7,7
5857,8,5
5858,7,7
5859,4,6
5860,4,4
5861,3,4
5862,4,4
5863,0,0
5864,0,2
5865,4,8
5866,8,1
5867,2,3
5868,4,1
5869,4,6
5870,7,9
5871,8,3
5872,7,7
5873,7,5
5874,4,6
5875,7,5
5876,0,2
5877,2,4
5878,4,4
5879,7,8
5880,2,8
5881,4,4
5882,0,0
5883,2,3
5884,4,1
5885,4,1
5886,0,1
5887,6,0
5888,7,5
5889,7,5
5890,4,6
5891,7,7
5892,7,9
5893,4,6
5894,7,9
5895,3,3
5896,4,1
5897,8,9
5898,2,1
5899,4,3
5900,2,3
5901,4,4
5902,4,6
5903,7,9
5904,7,7
5905,7,8
5906,7,8
5907,9,1
5908,4,6
5909,8,1
5910,4,4
5911,4,0
5912,0,3
5913,0,2
5914,7,7
5915,8,3
5916,5,9
5917,4,6
5918,7,7
5919,7,9
5920,4,4
5921,0,0
5922,7,7
5923,7,5
5924,4,3
5925,0,2
5926,0,0
5927,4,6
5928,0,0
5929,6,0
5930,6,6
5931,4,1
5932,4,1
5933,8,9
5934,2,3
5935,6,2
5936,0,0
5937,7,5
5938,3,3
5939,7,5
5940,7,7
5941,7,8
5942,4,6
5943,6,6
5944,0,0
5945,4,4
5946,0,2
5947,6,2
5948,4,3
5949,2,2
5950,0,0
5951,4,6
5952,7,5
5953,4,1
5954,4,3
5955,4,6
5956,8,9
5957,0,2
5958,0,2
5959,4,4
5960,4,6
5961,4,4
5962,4,1
5963,4,3
5964,3,0
5965,4,6
5966,7,9
5967,4,3
5968,7,7
5969,0,6
5970,2,1
5971,7,7
5972,2,1
5973,4,2
5974,7,7
5975,3,4
5976,4,2
5977,4,1
5978,7,7
5979,7,8
5980,4,6
5981,8,9
5982,8,9
5983,4,1
5984,0,2
5985,7,9
5986,8,1
5987,7,5
5988,5,5
5989,4,6
5990,4,0
5991,7,7
5992,0,2
5993,2,8
5994,8,5
5995,7,9
5996,2,0
5997,4,3
5998,7,7
5999,8,1
6000,7,9
6001,7,8
6002,0,2
6003,7,8
6004,4,4
6005,7,9
6006,4,0
6007,6,3
6008,3,4
6009,4,4
6010,4,3
6011,2,3
6012,4,0
6013,7,7
6014,7,7
6015,4,3
6016,4,4
6017,0,6
6018,7,7
6019,4,1
6020,2,3
6021,7,7
6022,2,8
6023,7,9
6024,4,2
6025,7,5
6026,4,1
6027,4,6
6028,4,8
6029,4,1
6030,2,8
6031,7,9
6032,7,8
6033,4,2
6034,4,6
6035,7,9
6036,6,2
6037,0,0
6038,0,0
6039,7,7
6040,7,9
6041,4,4
6042,4,1
6043,3,4
6044,4,3
6045,4,1
6046,3,4
6047,7,8
6048,7,8
6049,7,7
6050,6,6
6051,0,2
6052,7,5
6053,2,9
6054,6,0
6055,7,8
6056,7,7
6057,4,8
6058,4,6
6059,2,3
6060,0,2
6061,2,3
6062,0,0
6063,8,1
6064,7,8
6065,4,1
6066,7,5
6067,2,3
6068,7,7
6069,3,1
6070,2,8
6071,6,6
6072,7,7
6073,7,5
6074,9,3
6075,6,4
6076,0,0
6077,7,8
6078,3,6
6079,3,3
6080,7,7
6081,7,9
6082,4,4
6083,7,9
6084,7,9
6085,0,0
6086,3,6
6087,3,3
6088,4,3
6089,4,1
6090,7,5
6091,9,5
6092,2,3
6093,2,8
6094,0,0
6095,4,6
6096,7,5
6097,0,8
6098,4,1
6099,2,1
6100,4,2
6101,4,3
6102,7,7
6103,4,2
6104,6,0
6105,4,6
6106,4,3
6107,4,2
6108,7,5
6109,8,9
6110,4,2
6111,4,4
6112,7,9
6113,7,7
6114,3,2
6115,4,1
6116,4,1
6117,0,2
6118,7,7
6119,7,7
6120,4,4
6121,7,8
6122,4,6
6123,7,7
6124,7,7
6125,4,6
6126,8,8
6127,4,1
6128,4,3
6129,0,2
6130,3,3
6131,4,1
6132,6,2
6133,4,2
6134,4,2
6135,6,2
6136,7,7
6137,7,5
6138,8,8
6139,0,6
6140,4,1
6141,4,3
6142,0,0
6143,7,9
6144,6,0
6145,7,9
6146,7,7
6147,0,6
6148,7,9
6149,0,0
6150,2,8
6151,0,8
6152,7,5
6153,4,6
6154,4,1
6155,4,3
6156,7,5
6157,7,9
6158,3,3
6159,0,0
6160,4,8
6161,6,2
6162,8,5
6163,6,0
6164,7,5
6165,0,0
6166,4,1
6167,4,3
6168,7,7
6169,0,2
6170,4,1
6171,7,9
6172,0,0
6173,8,9
6174,2,3
6175,4,6
6176,4,1
6177,7,5
6178,7,9
6179,4,4
6180,4,2
6181,7,9
6182,0,3
6183,6,4
6184,7,7
6185,4,6
6186,7,7
6187,4,6
6188,4,3
6189,4,1
6190,4,6
6191,7,5
6192,6,0
6193,4,2
6194,0,2
6195,4,3
6196,0,8
6197,6,1
6198,7,7
6199,7,7
6200,7,7
6201,8,9
6202,4,3
6203,4,4
6204,0,8
6205,7,5
6206,2,8
6207,4,1
6208,0,2
6209,4,3
6210,4,1
6211,4,2
6212,0,2
6213,7,7
6214,0,0
6215,4,3
6216,7,5
6217,7,5
6218,7,5
6219,4,1
6220,7,7
6221,4,6
6222,4,2
6223,2,1
6224,7,9
6225,4,6
6226,4,1
6227,7,5
6228,5,9
6229,6,2
6230,7,7
6231,2,8
6232,4,6
6233,4,1
6234,7,9
6235,7,9
6236,4,6
6237,7,8
6238,4,2
6239,7,5
6240,4,3
6241,7,8
6242,6,2
6243,4,6
6244,7,9
6245,8,1
6246,4,3
6247,7,5
6248,4,4
6249,4,1
6250,7,8
6251,7,5
6252,4,4
6253,7,8
6254,7,7
6255,4,4
6256,6,4
6257,4,0
6258,4,3
6259,0,0
6260,0,6
6261,7,5
6262,4,4
6263,7,5
6264,4,4
6265,0,6
6266,2,8
6267,7,5
6268,6,6
6269,7,7
6270,7,7
6271,4,3
6272,6,0
6273,7,9
6274,7,8
6275,4,1
6276,7,7
6277,0,0
6278,8,5
6279,0,0
6280,7,8
6281,4,1
6282,4,4
6283,4,2
6284,9,5
6285,8,9
6286,4,4
6287,6,2
6288,4,4
6289,7,5
6290,4,1
6291,6,4
6292,7,5
6293,4,1
6294,4,4
6295,6,4
6296,4,4
6297,4,1
6298,7,5
6299,4,6
6300,4,6
6301,7,9
6302,4,2
6303,2,3
6304,7,9
6305,7,9
6306,6,0
6307,8,9
6308,2,8
6309,7,7
6310,7,8
6311,4,1
6312,9,3
6313,7,9
6314,7,9
6315,3,4
6316,4,1
6317,4,4
6318,7,8
6319,4,3
6320,0,0
6321,4,3
6322,4,8
6323,4,3
6324,3,4
6325,0,2
6326,7,7
6327,7,8
6328,7,8
6329,7,7
6330,7,9
6331,9,8
6332,9,8
6333,8,3
6334,0,0
6335,2,4
6336,7,9
6337,7,7
6338,7,8
6339,4,1
6340,4,1
6341,3,6
6342,4,4
6343,6,6
6344,9,5
6345,4,3
6346,7,7
6347,4,1
6348,7,5
6349,0,2
6350,8,1
6351,4,3
6352,0,2
6353,0,6
6354,9,9
6355,4,1
6356,2,3
6357,0,0
6358,4,6
6359,7,8
6360,7,5
6361,4,0
6362,0,0
6363,4,6
6364,7,7
6365,7,8
6366,9,8
6367,0,4
6368,3,3
6369,7,7
6370,0,0
6371,7,5
6372,4,3
6373,0,0
6374,7,5
6375,6,2
6376,0,2
6377,7,9
6378,7,5
6379,4,1
6380,8,5
6381,6,4
6382,7,5
6383,7,5
6384,4,4
6385,7,5
6386,0,6
6387,2,3
6388,4,1
6389,6,6
6390,4,2
6391,7,5
6392,0,2
6393,3,6
6394,4,0
6395,6,0
6396,4,3
6397,4,3
6398,0,2
6399,7,8
6400,4,6
6401,4,1
6402,7,5
6403,2,8
6404,0,0
6405,7,8
6406,7,8
6407,7,7
6408,7,9
6409,2,3
6410,2,3
6411,7,5
6412,8,9
6413,7,7
6414,6,2
6415,7,9
6416,7,9
6417,7,9
6418,4,4
6419,4,3
6420,4,1
6421,4,3
6422,7,5
6423,0,2
6424,2,8
6425,4,6
6426,6,8
6427,7,7
6428,4,6
6429,6,4
6430,0,6
6431,4,1
6432,7,5
6433,0,8
6434,4,4
6435,4,3
6436,4,3
6437,0,0
6438,7,7
6439,0,6
6440,3,3
6441,4,1
6442,2,2
6443,4,3
6444,4,3
6445,7,7
6446,2,3
6447,2,8
6448,7,6
6449,4,6
6450,0,6
6451,4,1
6452,0,6
6453,6,6
6454,4,4
6455,4,3
6456,7,9
6457,4,3
6458,7,7
6459,7,5
6460,2,3
6461,4,6
6462,8,9
6463,4,6
6464,2,9
6465,4,4
6466,7,9
6467,6,2
6468,4,3
6469,7,5
6470,9,8
6471,4,6
6472,8,1
6473,4,0
6474,4,2
6475,8,9
6476,3,2
6477,0,8
6478,9,8
6479,3,2
6480,0,8
6481,6,0
6482,4,1
6483,4,1
6484,7,9
6485,0,6
6486,7,5
6487,4,3
6488,4,3
6489,4,8
6490,4,3
6491,3,2
6492,4,4
6493,4,8
6494,8,9
6495,4,4
6496,4,1
6497,0,0
6498,0,0
6499,4,1
6500,6,2
6501,2,3
6502,4,3
6503,4,4
6504,4,0
6505,4,4
6506,7,7
6507,4,1
6508,2,1
6509,3,3
6510,7,5
6511,4,3
6512,8,3
6513,7,5
6514,6,6
6515,0,2
6516,7,9
6517,6,5
6518,7,7
6519,0,2
6520,7,8
6521,8,8
6522,8,5
6523,4,1
6524,4,6
6525,4,1
6526,0,0
6527,8,8
6528,7,7
6529,0,2
6530,4,8
6531,6,0
6532,9,8
6533,2,4
6534,7,5
6535,7,5
6536,4,6
6537,4,2
6538,7,5
6539,4,4
6540,7,9
6541,7,0
6542,7,5
6543,0,2
6544,7,7
6545,8,9
6546,7,9
6547,4,2
6548,4,3
6549,8,1
6550,7,7
6551,6,6
6552,7,5
6553,7,7
6554,4,1
6555,7,5
6556,4,8
6557,8,8
6558,2,1
6559,4,4
6560,0,6
6561,4,4
6562,7,9
6563,4,1
6564,4,1
6565,7,8
6566,9,3
6567,4,6
6568,4,1
6569,2,6
6570,6,3
6571,4,3
6572,4,0
6573,4,2
6574,3,3
6575,3,3
6576,4,4
6577,4,2
6578,0,0
6579,0,2
6580,7,9
6581,7,8
6582,7,5
6583,4,4
6584,7,7
6585,4,2
6586,4,1
6587,8,9
6588,7,7
6589,0,0
6590,7,5
6591,4,2
6592,7,5
6593,4,2
6594,7,7
6595,0,0
6596,4,1
6597,0,0
6598,0,0
6599,7,7
6600,0,6
6601,4,4
6602,7,8
6603,4,3
6604,2,3
6605,7,8
6606,2,3
6607,4,3
6608,4,2
6609,0,0
6610,0,2
6611,7,8
6612,4,1
6613,0,2
6614,4,6
6615,0,2
6616,3,2
6617,4,0
6618,4,2
6619,7,5
6620,2,8
6621,9,8
6622,4,3
6623,4,6
6624,7,8
6625,7,5
6626,0,0
6627,0,0
6628,4,4
6629,6,0
6630,7,7
6631,4,4
6632,7,9
6633,7,0
6634,4,2
6635,3,0
6636,4,2
6637,4,1
6638,0,6
6639,4,4
6640,7,7
6641,8,2
6642,9,3
6643,7,7
6644,4,1
6645,4,2
6646,6,2
6647,7,9
6648,4,1
6649,4,0
6650,8,9
6651,4,4
6652,4,6
6653,7,5
6654,0,2
6655,0,0
6656,6,2
6657,4,1
6658,4,4
6659,4,1
6660,4,2
6661,0,3
6662,4,3
6663,0,0
6664,7,7
6665,6,0
6666,7,7
6667,7,8
6668,0,0
6669,0,2
6670,7,7
6671,7,5
6672,0,0
6673,3,4
6674,0,2
6675,2,3
6676,4,4
6677,2,2
6678,7,9
6679,7,7
6680,4,6
6681,7,5
6682,4,1
6683,8,1
6684,0,2
6685,7,9
6686,0,4
6687,7,5
6688,7,8
6689,0,2
6690,7,7
6691,2,3
6692,7,9
6693,8,1
6694,4,1
6695,2,3
6696,0,0
6697,4,3
6698,4,3
6699,0,8
6700,7,7
6701,4,1
6702,7,5
6703,7,5
6704,4,3
6705,4,3
